"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка POST запроса и последующего GET запроса на соответствие полей","74","Тест создания питомца со статусом: available","tests.petstore-api","Tue Mar 03 12:20:31 UTC 2026","passed","Tue Mar 03 12:20:31 UTC 2026","","test_about_pet","",""
"
Обновление по id и прове
рка через GET
Swagger: /pet/{pet_id} Updates a pet in the store with form data
","149","Обновление питомца с данными формы","tests.petstore-api","Tue Mar 03 12:20:32 UTC 2026","passed","Tue Mar 03 12:20:32 UTC 2026","","test_about_pet","",""
"
Создание с id, name, photoUrls + проверка через GET
Swagger: POST /pet Add a new pet to the store
","74","Создание питомца с минимальными полями","tests.petstore-api","Tue Mar 03 12:20:31 UTC 2026","passed","Tue Mar 03 12:20:31 UTC 2026","","test_about_pet","",""
"Проверка POST запроса и последующего GET запроса на соответствие полей","74","Тест создания питомца со статусом: sold","tests.petstore-api","Tue Mar 03 12:20:32 UTC 2026","passed","Tue Mar 03 12:20:32 UTC 2026","","test_about_pet","",""
"Проверка POST запроса и последующего GET запроса на соответствие полей","75","Тест создания питомца со статусом: pending","tests.petstore-api","Tue Mar 03 12:20:32 UTC 2026","passed","Tue Mar 03 12:20:32 UTC 2026","","test_about_pet","",""
